ID,Date,Amount,Merchant,Type,Related Transaction
WLMFRDGD,20/08/2018 12:45:33,59.99,Kwik-E-Mart,PAYMENT,
YGXKOEIA,20/08/2018 12:46:17,10.95,Kwik-E-Mart,PAYMENT,
LFVCTEYM,20/08/2018 12:50:02,5,MacLaren,PAYMENT,
SUOVOISP,20/08/2018 13:12:22,5,Kwik-E-Mart,PAYMENT,
AKNBVHMN,20/08/2018 13:14:11,10.95,Kwik-E-Mart,REVERSAL,YGXKOEIA
JYAPKZFZ,20/08/2018 14:07:10,99.5,MacLaren,PAYMENT,
QWERTY,22/08/2018 14:07:10,100.1,MacLaren,PAYMENT,
YTREWQ,23/08/2018 14:07:10,100.1,MacLaren,REVERSAL,QWERTY
WERTYU,24/08/2018 14:07:10,20.45,MacLaren,PAYMENT,
ERTYUI,25/08/2018 14:07:10,34.65,MacLaren,PAYMENT,
RTYUI,24/08/2018 14:07:10,34.65,MacLaren,REVERSAL,ERTYUI
TYUIOP,26/08/2018 14:07:10,98.54,MacLaren,PAYMENT,
